Id,OT,yhat1
0,5.9790000915527335,12.013615
1,4.361999988555908,11.760587
2,4.64300012588501,11.401988
3,5.839000225067139,11.016495
4,5.908999919891357,10.710493
5,5.9790000915527335,10.575171
6,5.839000225067139,10.533725
7,5.839000225067139,10.389101
8,5.3460001945495605,10.158522
9,5.416999816894531,10.026711
10,5.416999816894531,10.039696
11,5.76800012588501,10.021897
12,5.908999919891357,9.869054
13,6.261000156402588,9.734742
14,6.683000087738037,9.761041
15,6.4720001220703125,9.91038
16,6.401999950408936,10.106122
17,6.964000225067139,10.32008
18,7.526999950408935,10.565591
19,7.73799991607666,10.8094635
20,7.809000015258789,11.094868
21,7.668000221252441,11.511266
22,8.159999847412111,11.953609
23,7.809000015258789,12.229704
24,8.159999847412111,12.221804
25,7.809000015258789,11.977179
26,8.300999641418457,11.62278
27,8.020000457763674,11.238392
28,7.668000221252441,10.926518
29,7.386000156402588,10.804858
30,7.315999984741211,10.760541
31,7.175000190734862,10.617949
32,6.894000053405763,10.390102
33,6.61299991607666,10.263269
34,6.401999950408936,10.274981
35,6.541999816894531,10.258759
36,6.964000225067139,10.11065
37,6.894000053405763,9.969647
38,7.456999778747559,9.992043
39,7.456999778747559,10.143173
40,8.442000389099121,10.334024
41,7.948999881744385,10.544729
42,8.51200008392334,10.787795
43,9.003999710083008,11.031707
44,9.28600025177002,11.322911
45,9.21500015258789,11.726458
46,9.28600025177002,12.166439
47,9.355999946594238,12.444338
48,9.496999740600586,12.436111
49,9.21500015258789,12.181494
50,9.145000457763672,11.824629
51,9.074999809265137,11.438396
52,8.86400032043457,11.138249
53,8.371000289916992,11.007074
54,8.371000289916992,10.959375
55,8.51200008392334,10.815472
56,8.722999572753906,10.58336
57,9.003999710083008,10.450017
58,9.56700038909912,10.461595
59,9.56700038909912,10.439815
60,8.51200008392334,10.27841
61,8.652999877929688,10.139353
62,8.934000015258789,10.159381
63,9.56700038909912,10.298501
64,10.973999977111816,10.480296
65,11.467000007629395,10.683304
66,11.1850004196167,10.914979
67,10.692999839782717,11.148813
68,10.270999908447266,11.426614
69,10.621999740600586,11.8150625
70,11.255999565124512,12.242786
71,11.607000350952148,12.506157
72,12.380999565124512,12.481953
73,11.467000007629395,12.2111435
74,11.1850004196167,11.836612
75,10.552000045776367,11.431949
76,9.98900032043457,11.100677
77,9.98900032043457,10.959673
78,9.56700038909912,10.888865
79,9.425999641418457,10.717628
80,9.708000183105467,10.46325
81,9.637999534606934,10.304334
82,9.777999877929688,10.292154
83,9.56700038909912,10.24402
84,9.425999641418457,10.0652
85,9.28600025177002,9.893988
86,9.28600025177002,9.88998
87,9.637999534606934,10.007035
88,9.425999641418457,10.170891
89,9.074999809265137,10.352149
90,8.934000015258789,10.563056
91,9.21500015258789,10.773732
92,9.21500015258789,11.027455
93,9.425999641418457,11.40904
94,10.199999809265137,11.819037
95,10.904000282287598,12.066761
96,11.043999671936037,12.026077
97,10.270999908447266,11.751343
98,9.777999877929688,11.372725
99,9.56700038909912,10.962249
