Id;OT;;;;;
0;13.169309273304552;;;;;
1;12.955718135389816;;;;;
2;12.592338208515153;;;;;
3;12.219508225480965;;;;;
4;11.927437937149172;;;;;
5;11.724309960972782;;;;;
6;11.571857381057166;;;;;
7;11.440692080110068;;;;;
8;11.330666126622553;;;;;
9;11.247714419785305;;;;;
10;11.176444619727313;;;;;
11;11.087968325430834;;;;;
12;10.97791076711754;;;;;
13;10.890292036079858;;;;;
14;10.89308053667513;;;;;
15;11.021972549769709;;;;;
16;11.247066774619476;;;;;
17;11.499812352819667;;;;;
18;11.738437968545657;;;;;
19;11.987675957325713;;;;;
20;12.308404657871426;;;;;
21;12.719660756165256;;;;;
22;13.145704284875134;;;;;
23;13.443796532696846;;;;;
24;13.496991363149549;;;;;
25;13.296352626748963;;;;;
26;12.944742846945681;;;;;
27;12.582386111445034;;;;;
28;12.299392923528448;;;;;
29;12.103862798393907;;;;;
30;11.957462399211243;;;;;
31;11.830754189307019;;;;;
32;11.72355792351769;;;;;
33;11.641793183079251;;;;;
34;11.570068986668549;;;;;
35;11.479514447216518;;;;;
36;11.365787751248842;;;;;
37;11.272956496178153;;;;;
38;11.269050084655753;;;;;
39;11.389838081773354;;;;;
40;11.605503420477904;;;;;
41;11.847588978530519;;;;;
42;12.07442514232347;;;;;
43;12.310852311756138;;;;;
44;12.617861603525963;;;;;
45;13.01460552489287;;;;;
46;13.425461304336821;;;;;
47;13.70780715649369;;;;;
48;13.744812003359954;;;;;
49;13.527651357133962;;;;;
50;13.159294565692841;;;;;
51;12.780066371286468;;;;;
52;12.480170554591323;;;;;
53;12.267791464763402;;;;;
54;12.10467124380069;;;;;
55;11.961437733006573;;;;;
56;11.837965393478099;;;;;
57;11.740217451892752;;;;;
58;11.65283530776131;;;;;
59;11.546969173494116;;;;;
60;11.418287222763187;;;;;
61;11.310856278749437;;;;;
62;11.292694735025178;;;;;
63;11.39955160630233;;;;;
64;11.601580583099366;;;;;
65;11.830287600470047;;;;;
66;12.043959521106586;;;;;
67;12.267387869557789;;;;;
68;12.561510856706644;;;;;
69;12.945425446596868;;;;;
70;13.343452131121369;;;;;
71;13.612912667989681;;;;;
72;13.636921282489931;;;;;
73;13.40660201543287;;;;;
74;13.024877396560075;;;;;
75;12.632031371991824;;;;;
76;12.318234237055893;;;;;
77;12.091645355005024;;;;;
78;11.913991451315082;;;;;
79;11.75589545405456;;;;;
80;11.61723819700741;;;;;
81;11.504001183283544;;;;;
82;11.400856434409349;;;;;
83;11.278997387285788;;;;;
84;11.134148108215497;;;;;
85;11.010443851457937;;;;;
86;10.975983654067297;;;;;
87;11.06660886554167;;;;;
88;11.252576490408874;;;;;
89;11.465505860699288;;;;;
90;11.663806247568715;;;;;
91;11.872399360995589;;;;;
92;12.152359990182433;;;;;
93;12.522926553169171;;;;;
94;12.908564239066056;;;;;
95;13.16674101852816;;;;;
96;13.180717043478758;;;;;
97;12.941760141780387;;;;;
98;12.552932609009863;;;;;
99;12.154652250050804;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
